YEAR,REGION,STATE,AGE,AGE_COUNTS
2013,32,Kentucky,44,552
2013,32,Kentucky,45,535
2013,32,Kentucky,46,573
2013,32,Kentucky,47,609
2013,32,Kentucky,48,665
2013,32,Kentucky,49,676
2013,32,Kentucky,50,644
2013,32,Kentucky,51,698
2013,32,Kentucky,52,611
2013,32,Kentucky,53,689
2013,32,Kentucky,54,707
2013,32,Kentucky,55,722
2013,32,Kentucky,56,668
2013,32,Kentucky,57,665
2013,32,Kentucky,58,657
2013,32,Kentucky,59,655
2013,32,Kentucky,60,668
2013,32,Kentucky,61,630
2013,32,Kentucky,62,619
2013,32,Kentucky,63,617
2013,32,Kentucky,64,620
2013,32,Kentucky,65,649
2013,32,Kentucky,66,661
2013,32,Kentucky,67,466
2013,32,Kentucky,68,473
2013,32,Kentucky,69,456
2013,32,Kentucky,70,476
2013,32,Kentucky,71,393
2013,32,Kentucky,72,398
2013,32,Kentucky,73,362
2013,32,Kentucky,74,295
2013,32,Kentucky,75,320
2013,32,Kentucky,76,280
2013,32,Kentucky,77,281
2013,32,Kentucky,78,264
2013,32,Kentucky,79,212
2013,32,Kentucky,80,257
2013,32,Kentucky,81,215
2013,32,Kentucky,82,200
2013,32,Kentucky,83,203
2013,32,Kentucky,84,166
2013,32,Kentucky,85,169
2013,32,Kentucky,86,126
2013,32,Kentucky,87,117
2013,32,Kentucky,88,112
2013,32,Kentucky,89,106
2013,32,Kentucky,93,352
2013,32,Mississippi,0,322
2013,32,Mississippi,1,278
2013,32,Mississippi,2,311
2013,32,Mississippi,3,347
2013,32,Mississippi,4,361
2013,32,Mississippi,5,383
2013,32,Mississippi,6,402
2013,32,Mississippi,7,368
2013,32,Mississippi,8,400
2013,32,Mississippi,9,398
2013,32,Mississippi,10,372
2013,32,Mississippi,11,343
2013,32,Mississippi,12,393
2013,32,Mississippi,13,411
2013,32,Mississippi,14,417
2013,32,Mississippi,15,387
2013,32,Mississippi,16,379
2013,32,Mississippi,17,382
2013,32,Mississippi,18,507
2013,32,Mississippi,19,498
2013,32,Mississippi,20,452
2013,32,Mississippi,21,386
2013,32,Mississippi,22,374
2013,32,Mississippi,23,349
2013,32,Mississippi,24,349
2013,32,Mississippi,25,288
2013,32,Mississippi,26,340
2013,32,Mississippi,27,317
2013,32,Mississippi,28,328
2013,32,Mississippi,29,298
2013,32,Mississippi,30,313
2013,32,Mississippi,31,327
2013,32,Mississippi,32,375
2013,32,Mississippi,33,345
2013,32,Mississippi,34,324
2013,32,Mississippi,35,320
2013,32,Mississippi,36,314
2013,32,Mississippi,37,297
2013,32,Mississippi,38,336
2013,32,Mississippi,39,336
2013,32,Mississippi,40,329
2013,32,Mississippi,41,350
2013,32,Mississippi,42,382
2013,32,Mississippi,43,374
2013,32,Mississippi,44,353
2013,32,Mississippi,45,347
2013,32,Mississippi,46,351
2013,32,Mississippi,47,383
2013,32,Mississippi,48,392
2013,32,Mississippi,49,406
2013,32,Mississippi,50,399
2013,32,Mississippi,51,437
2013,32,Mississippi,52,414
2013,32,Mississippi,53,446
2013,32,Mississippi,54,437
2013,32,Mississippi,55,410
2013,32,Mississippi,56,476
2013,32,Mississippi,57,449
2013,32,Mississippi,58,441
2013,32,Mississippi,59,438
2013,32,Mississippi,60,399
2013,32,Mississippi,61,411
2013,32,Mississippi,62,410
2013,32,Mississippi,63,396
2013,32,Mississippi,64,371
2013,32,Mississippi,65,401
2013,32,Mississippi,66,379
2013,32,Mississippi,67,290
2013,32,Mississippi,68,280
2013,32,Mississippi,69,318
2013,32,Mississippi,70,305
2013,32,Mississippi,71,246
2013,32,Mississippi,72,260
2013,32,Mississippi,73,233
2013,32,Mississippi,74,252
2013,32,Mississippi,75,233
2013,32,Mississippi,76,186
2013,32,Mississippi,77,206
2013,32,Mississippi,78,191
2013,32,Mississippi,79,137
2013,32,Mississippi,80,158
2013,32,Mississippi,81,144
2013,32,Mississippi,82,131
2013,32,Mississippi,83,132
2013,32,Mississippi,84,98
2013,32,Mississippi,85,92
2013,32,Mississippi,86,95
2013,32,Mississippi,87,97
2013,32,Mississippi,88,62
2013,32,Mississippi,89,51
2013,32,Mississippi,93,243
2013,32,Tennessee,0,645
2013,32,Tennessee,1,719
2013,32,Tennessee,2,632
2013,32,Tennessee,3,676
2013,32,Tennessee,4,726
2013,32,Tennessee,5,765
2013,32,Tennessee,6,743
2013,32,Tennessee,7,745
2013,32,Tennessee,8,762
2013,32,Tennessee,9,756
2013,32,Tennessee,10,739
2013,32,Tennessee,11,766
2013,32,Tennessee,12,815
2013,32,Tennessee,13,790
2013,32,Tennessee,14,816
2013,32,Tennessee,15,879
2013,32,Tennessee,16,823
2013,32,Tennessee,17,849
2013,32,Tennessee,18,921
2013,32,Tennessee,19,884
2013,32,Tennessee,20,837
2013,32,Tennessee,21,791
2013,32,Tennessee,22,785
2013,32,Tennessee,23,735
2013,32,Tennessee,24,733
2013,32,Tennessee,25,771
2013,32,Tennessee,26,749
2013,32,Tennessee,27,720
2013,32,Tennessee,28,733
2013,32,Tennessee,29,749
2013,32,Tennessee,30,770
2013,32,Tennessee,31,712
2013,32,Tennessee,32,720
2013,32,Tennessee,33,717
2013,32,Tennessee,34,746
2013,32,Tennessee,35,772
2013,32,Tennessee,36,750
2013,32,Tennessee,37,678
2013,32,Tennessee,38,705
2013,32,Tennessee,39,728
2013,32,Tennessee,40,808
2013,32,Tennessee,41,795
2013,32,Tennessee,42,869
2013,32,Tennessee,43,805
2013,32,Tennessee,44,851
2013,32,Tennessee,45,882
2013,32,Tennessee,46,881
2013,32,Tennessee,47,837
2013,32,Tennessee,48,908
2013,32,Tennessee,49,997
2013,32,Tennessee,50,1044
2013,32,Tennessee,51,999
2013,32,Tennessee,52,973
2013,32,Tennessee,53,966
2013,32,Tennessee,54,1002
2013,32,Tennessee,55,978
2013,32,Tennessee,56,987
2013,32,Tennessee,57,1014
2013,32,Tennessee,58,962
2013,32,Tennessee,59,938
2013,32,Tennessee,60,945
2013,32,Tennessee,61,888
2013,32,Tennessee,62,928
2013,32,Tennessee,63,860
2013,32,Tennessee,64,938
2013,32,Tennessee,65,906
2013,32,Tennessee,66,965
2013,32,Tennessee,67,745
2013,32,Tennessee,68,684
2013,32,Tennessee,69,678
2013,32,Tennessee,70,726
2013,32,Tennessee,71,637
2013,32,Tennessee,72,540
2013,32,Tennessee,73,545
2013,32,Tennessee,74,497
2013,32,Tennessee,75,485
2013,32,Tennessee,76,402
2013,32,Tennessee,77,430
2013,32,Tennessee,78,374
2013,32,Tennessee,79,358
2013,32,Tennessee,80,325
2013,32,Tennessee,81,334
2013,32,Tennessee,82,302
2013,32,Tennessee,83,269
2013,32,Tennessee,84,206
2013,32,Tennessee,85,242
2013,32,Tennessee,86,193
2013,32,Tennessee,87,175
2013,32,Tennessee,88,176
2013,32,Tennessee,89,114
2013,32,Tennessee,93,433
2013,33,Arkansas,0,284
2013,33,Arkansas,1,289
2013,33,Arkansas,2,304
2013,33,Arkansas,3,288
2013,33,Arkansas,4,346
2013,33,Arkansas,5,372
2013,33,Arkansas,6,370
2013,33,Arkansas,7,375
2013,33,Arkansas,8,363
2013,33,Arkansas,9,361
2013,33,Arkansas,10,327
2013,33,Arkansas,11,347
2013,33,Arkansas,12,392
2013,33,Arkansas,13,391
2013,33,Arkansas,14,388
2013,33,Arkansas,15,388
2013,33,Arkansas,16,348
2013,33,Arkansas,17,392
2013,33,Arkansas,18,450
2013,33,Arkansas,19,419
2013,33,Arkansas,20,371
2013,33,Arkansas,21,356
2013,33,Arkansas,22,344
2013,33,Arkansas,23,323
2013,33,Arkansas,24,297
2013,33,Arkansas,25,298
2013,33,Arkansas,26,321
2013,33,Arkansas,27,331
2013,33,Arkansas,28,293
2013,33,Arkansas,29,308
2013,33,Arkansas,30,353
2013,33,Arkansas,31,335
2013,33,Arkansas,32,346
2013,33,Arkansas,33,353
2013,33,Arkansas,34,316
2013,33,Arkansas,35,318
2013,33,Arkansas,36,300
2013,33,Arkansas,37,332
2013,33,Arkansas,38,295
2013,33,Arkansas,39,294
2013,33,Arkansas,40,326
2013,33,Arkansas,41,331
2013,33,Arkansas,42,356
2013,33,Arkansas,43,413
2013,33,Arkansas,44,354
2013,33,Arkansas,45,346
2013,33,Arkansas,46,363
2013,33,Arkansas,47,361
2013,33,Arkansas,48,417
2013,33,Arkansas,49,429
2013,33,Arkansas,50,409
2013,33,Arkansas,51,425
2013,33,Arkansas,52,466
2013,33,Arkansas,53,432
2013,33,Arkansas,54,437
2013,33,Arkansas,55,444
2013,33,Arkansas,56,455
2013,33,Arkansas,57,406
2013,33,Arkansas,58,407
2013,33,Arkansas,59,442
2013,33,Arkansas,60,449
2013,33,Arkansas,61,369
2013,33,Arkansas,62,421
2013,33,Arkansas,63,407
2013,33,Arkansas,64,457
2013,33,Arkansas,65,427
2013,33,Arkansas,66,416
2013,33,Arkansas,67,302
2013,33,Arkansas,68,338
2013,33,Arkansas,69,325
2013,33,Arkansas,70,335
2013,33,Arkansas,71,291
2013,33,Arkansas,72,302
2013,33,Arkansas,73,263
2013,33,Arkansas,74,286
2013,33,Arkansas,75,231
2013,33,Arkansas,76,227
2013,33,Arkansas,77,223
2013,33,Arkansas,78,197
2013,33,Arkansas,79,195
2013,33,Arkansas,80,177
2013,33,Arkansas,81,165
2013,33,Arkansas,82,143
2013,33,Arkansas,83,160
2013,33,Arkansas,84,105
2013,33,Arkansas,85,109
2013,33,Arkansas,86,91
2013,33,Arkansas,87,88
2013,33,Arkansas,88,72
2013,33,Arkansas,89,81
2013,33,Arkansas,93,242
2013,33,Louisiana,0,471
2013,33,Louisiana,1,506
2013,33,Louisiana,2,515
2013,33,Louisiana,3,526
2013,33,Louisiana,4,509
2013,33,Louisiana,5,520
2013,33,Louisiana,6,562
2013,33,Louisiana,7,553
2013,33,Louisiana,8,546
2013,33,Louisiana,9,519
2013,33,Louisiana,10,521
2013,33,Louisiana,11,508
2013,33,Louisiana,12,563
2013,33,Louisiana,13,550
2013,33,Louisiana,14,516
2013,33,Louisiana,15,542
2013,33,Louisiana,16,594
2013,33,Louisiana,17,555
2013,33,Louisiana,18,537
2013,33,Louisiana,19,565
2013,33,Louisiana,20,557
2013,33,Louisiana,21,571
2013,33,Louisiana,22,569
2013,33,Louisiana,23,519
2013,33,Louisiana,24,556
2013,33,Louisiana,25,539
2013,33,Louisiana,26,584
2013,33,Louisiana,27,546
2013,33,Louisiana,28,588
2013,33,Louisiana,29,564
2013,33,Louisiana,30,595
2013,33,Louisiana,31,534
2013,33,Louisiana,32,598
2013,33,Louisiana,33,585
2013,33,Louisiana,34,549
2013,33,Louisiana,35,521
2013,33,Louisiana,36,510
2013,33,Louisiana,37,451
2013,33,Louisiana,38,487
2013,33,Louisiana,39,458
2013,33,Louisiana,40,547
2013,33,Louisiana,41,451
2013,33,Louisiana,42,498
2013,33,Louisiana,43,536
2013,33,Louisiana,44,492
2013,33,Louisiana,45,546
2013,33,Louisiana,46,529
2013,33,Louisiana,47,554
2013,33,Louisiana,48,637
2013,33,Louisiana,49,614
2013,33,Louisiana,50,650
2013,33,Louisiana,51,664
2013,33,Louisiana,52,656
2013,33,Louisiana,53,676
2013,33,Louisiana,54,684
2013,33,Louisiana,55,698
2013,33,Louisiana,56,668
2013,33,Louisiana,57,693
2013,33,Louisiana,58,703
2013,33,Louisiana,59,694
2013,33,Louisiana,60,656
2013,33,Louisiana,61,636
2013,33,Louisiana,62,623
2013,33,Louisiana,63,599
2013,33,Louisiana,64,557
2013,33,Louisiana,65,584
2013,33,Louisiana,66,550
2013,33,Louisiana,67,421
2013,33,Louisiana,68,404
2013,33,Louisiana,69,460
2013,33,Louisiana,70,457
2013,33,Louisiana,71,427
2013,33,Louisiana,72,370
2013,33,Louisiana,73,331
2013,33,Louisiana,74,328
2013,33,Louisiana,75,313
2013,33,Louisiana,76,285
2013,33,Louisiana,77,280
2013,33,Louisiana,78,276
2013,33,Louisiana,79,269
2013,33,Louisiana,80,225
2013,33,Louisiana,81,220
2013,33,Louisiana,82,217
2013,33,Louisiana,83,197
2013,33,Louisiana,84,197
2013,33,Louisiana,85,179
2013,33,Louisiana,86,148
2013,33,Louisiana,87,126
2013,33,Louisiana,88,116
2013,33,Louisiana,89,93
2013,33,Louisiana,93,334
2013,33,Oklahoma,0,446
2013,33,Oklahoma,1,467
2013,33,Oklahoma,2,478
2013,33,Oklahoma,3,491
2013,33,Oklahoma,4,455
2013,33,Oklahoma,5,514
2013,33,Oklahoma,6,432
2013,33,Oklahoma,7,499
2013,33,Oklahoma,8,495
2013,33,Oklahoma,9,515
2013,33,Oklahoma,10,531
2013,33,Oklahoma,11,472
2013,33,Oklahoma,12,498
2013,33,Oklahoma,13,503
2013,33,Oklahoma,14,468
2013,33,Oklahoma,15,533
2013,33,Oklahoma,16,508
2013,33,Oklahoma,17,485
2013,33,Oklahoma,18,591
2013,33,Oklahoma,19,546
2013,33,Oklahoma,20,557
2013,33,Oklahoma,21,495
2013,33,Oklahoma,22,447
2013,33,Oklahoma,23,423
2013,33,Oklahoma,24,434
2013,33,Oklahoma,25,445
2013,33,Oklahoma,26,494
2013,33,Oklahoma,27,455
2013,33,Oklahoma,28,465
2013,33,Oklahoma,29,429
2013,33,Oklahoma,30,467
2013,33,Oklahoma,31,445
2013,33,Oklahoma,32,438
2013,33,Oklahoma,33,423
2013,33,Oklahoma,34,459
2013,33,Oklahoma,35,451
2013,33,Oklahoma,36,399
2013,33,Oklahoma,37,400
2013,33,Oklahoma,38,408
2013,33,Oklahoma,39,407
2013,33,Oklahoma,40,477
2013,33,Oklahoma,41,428
2013,33,Oklahoma,42,459
2013,33,Oklahoma,43,463
2013,33,Oklahoma,44,429
2013,33,Oklahoma,45,413
2013,33,Oklahoma,46,393
2013,33,Oklahoma,47,427
2013,33,Oklahoma,48,496
2013,33,Oklahoma,49,503
2013,33,Oklahoma,50,548
2013,33,Oklahoma,51,553
2013,33,Oklahoma,52,560
2013,33,Oklahoma,53,501
2013,33,Oklahoma,54,508
2013,33,Oklahoma,55,525
2013,33,Oklahoma,56,536
2013,33,Oklahoma,57,570
2013,33,Oklahoma,58,518
2013,33,Oklahoma,59,472
2013,33,Oklahoma,60,493
2013,33,Oklahoma,61,479
2013,33,Oklahoma,62,440
2013,33,Oklahoma,63,438
2013,33,Oklahoma,64,451
2013,33,Oklahoma,65,436
2013,33,Oklahoma,66,421
2013,33,Oklahoma,67,370
2013,33,Oklahoma,68,381
2013,33,Oklahoma,69,349
2013,33,Oklahoma,70,391
2013,33,Oklahoma,71,319
2013,33,Oklahoma,72,273
2013,33,Oklahoma,73,297
2013,33,Oklahoma,74,264
2013,33,Oklahoma,75,263
2013,33,Oklahoma,76,230
2013,33,Oklahoma,77,221
2013,33,Oklahoma,78,214
2013,33,Oklahoma,79,201
2013,33,Oklahoma,80,205
2013,33,Oklahoma,81,195
2013,33,Oklahoma,82,142
2013,33,Oklahoma,83,152
2013,33,Oklahoma,84,108
2013,33,Oklahoma,85,130
2013,33,Oklahoma,86,83
2013,33,Oklahoma,87,107
2013,33,Oklahoma,88,82
2013,33,Oklahoma,89,68
2013,33,Oklahoma,93,296
2013,33,Texas,0,2901
2013,33,Texas,1,2961
2013,33,Texas,2,3049
2013,33,Texas,3,3251
2013,33,Texas,4,3274
2013,33,Texas,5,3524
2013,33,Texas,6,3541
2013,33,Texas,7,3462
2013,33,Texas,8,3467
2013,33,Texas,9,3425
2013,33,Texas,10,3578
2013,33,Texas,11,3447
2013,33,Texas,12,3692
2013,33,Texas,13,3615
2013,33,Texas,14,3499
2013,33,Texas,15,3539
2013,33,Texas,16,3599
2013,33,Texas,17,3559
2013,33,Texas,18,3692
2013,33,Texas,19,3458
2013,33,Texas,20,3284
2013,33,Texas,21,3081
2013,33,Texas,22,3131
2013,33,Texas,23,3096
2013,33,Texas,24,3104
2013,33,Texas,25,3136
2013,33,Texas,26,3083
2013,33,Texas,27,3147
2013,33,Texas,28,3146
2013,33,Texas,29,3088
2013,33,Texas,30,3298
2013,33,Texas,31,3260
2013,33,Texas,32,3385
2013,33,Texas,33,3276
2013,33,Texas,34,3060
2013,33,Texas,35,3142
2013,33,Texas,36,3041
2013,33,Texas,37,3142
2013,33,Texas,38,3113
2013,33,Texas,39,3051
2013,33,Texas,40,3300
2013,33,Texas,41,3201
2013,33,Texas,42,3450
2013,33,Texas,43,3382
2013,33,Texas,44,3138
2013,33,Texas,45,3249
2013,33,Texas,46,3133
2013,33,Texas,47,3128
2013,33,Texas,48,3421
2013,33,Texas,49,3548
2013,33,Texas,50,3724
2013,33,Texas,51,3654
2013,33,Texas,52,3748
2013,33,Texas,53,3644
2013,33,Texas,54,3580
2013,33,Texas,55,3604
2013,33,Texas,56,3648
2013,33,Texas,57,3505
2013,33,Texas,58,3376
2013,33,Texas,59,3366
2013,33,Texas,60,3312
2013,33,Texas,61,3136
2013,33,Texas,62,3007
2013,33,Texas,63,2935
2013,33,Texas,64,2795
2013,33,Texas,65,2986
2013,33,Texas,66,2811
2013,33,Texas,67,2380
2013,33,Texas,68,2150
2013,33,Texas,69,2253
2013,33,Texas,70,2279
2013,33,Texas,71,1854
2013,33,Texas,72,1850
2013,33,Texas,73,1784
2013,33,Texas,74,1535
2013,33,Texas,75,1596
2013,33,Texas,76,1378
2013,33,Texas,77,1297
2013,33,Texas,78,1274
2013,33,Texas,79,1164
2013,33,Texas,80,1192
2013,33,Texas,81,1061
2013,33,Texas,82,1041
2013,33,Texas,83,903
2013,33,Texas,84,785
2013,33,Texas,85,700
2013,33,Texas,86,643
2013,33,Texas,87,558
2013,33,Texas,88,516
2013,33,Texas,92,2028
2013,41,Arizona,0,760
2013,41,Arizona,1,724
2013,41,Arizona,2,787
2013,41,Arizona,3,759
2013,41,Arizona,4,871
2013,41,Arizona,5,821
2013,41,Arizona,6,873
2013,41,Arizona,7,880
2013,41,Arizona,8,889
2013,41,Arizona,9,918
2013,41,Arizona,10,827
2013,41,Arizona,11,872
2013,41,Arizona,12,890
2013,41,Arizona,13,936
2013,41,Arizona,14,888
2013,41,Arizona,15,913
2013,41,Arizona,16,862
2013,41,Arizona,17,968
2013,41,Arizona,18,858
2013,41,Arizona,19,865
2013,41,Arizona,20,797
2013,41,Arizona,21,829
2013,41,Arizona,22,763
2013,41,Arizona,23,794
2013,41,Arizona,24,820
2013,41,Arizona,25,719
2013,41,Arizona,26,835
2013,41,Arizona,27,792
2013,41,Arizona,28,774
2013,41,Arizona,29,735
2013,41,Arizona,30,843
2013,41,Arizona,31,788
2013,41,Arizona,32,864
2013,41,Arizona,33,807
2013,41,Arizona,34,838
2013,41,Arizona,35,777
2013,41,Arizona,36,759
2013,41,Arizona,37,731
2013,41,Arizona,38,809
2013,41,Arizona,39,781
2013,41,Arizona,40,822
2013,41,Arizona,41,751
2013,41,Arizona,42,867
2013,41,Arizona,43,937
2013,41,Arizona,44,799
2013,41,Arizona,45,779
2013,41,Arizona,46,808
2013,41,Arizona,47,757
2013,41,Arizona,48,773
2013,41,Arizona,49,809
2013,41,Arizona,50,982
2013,41,Arizona,51,898
2013,41,Arizona,52,938
2013,41,Arizona,53,908
2013,41,Arizona,54,886
2013,41,Arizona,55,948
2013,41,Arizona,56,893
2013,41,Arizona,57,866
2013,41,Arizona,58,805
2013,41,Arizona,59,835
2013,41,Arizona,60,862
2013,41,Arizona,61,865
2013,41,Arizona,62,881
2013,41,Arizona,63,866
2013,41,Arizona,64,895
2013,41,Arizona,65,910
2013,41,Arizona,66,909
2013,41,Arizona,67,673
2013,41,Arizona,68,705
2013,41,Arizona,69,720
2013,41,Arizona,70,735
2013,41,Arizona,71,677
2013,41,Arizona,72,600
2013,41,Arizona,73,529
2013,41,Arizona,74,552
2013,41,Arizona,75,519
2013,41,Arizona,76,444
2013,41,Arizona,77,434
2013,41,Arizona,78,427
2013,41,Arizona,79,366
2013,41,Arizona,80,360
2013,41,Arizona,81,315
2013,41,Arizona,82,285
2013,41,Arizona,83,287
2013,41,Arizona,84,237
2013,41,Arizona,85,216
2013,41,Arizona,86,199
2013,41,Arizona,87,193
2013,41,Arizona,88,147
2013,41,Arizona,89,136
2013,41,Arizona,93,511
2013,41,Colorado,0,565
2013,41,Colorado,1,606
2013,41,Colorado,2,550
2013,41,Colorado,3,564
2013,41,Colorado,4,616
2013,41,Colorado,5,628
2013,41,Colorado,6,617
2013,41,Colorado,7,598
2013,41,Colorado,8,620
2013,41,Colorado,9,637
2013,41,Colorado,10,659
2013,41,Colorado,11,661
2013,41,Colorado,12,690
2013,41,Colorado,13,674
2013,41,Colorado,14,707
2013,41,Colorado,15,694
2013,41,Colorado,16,623
2013,41,Colorado,17,718
2013,41,Colorado,18,784
2013,41,Colorado,19,700
2013,41,Colorado,20,613
2013,41,Colorado,21,615
2013,41,Colorado,22,578
2013,41,Colorado,23,599
2013,41,Colorado,24,611
2013,41,Colorado,25,650
2013,41,Colorado,26,591
2013,41,Colorado,27,677
2013,41,Colorado,28,674
2013,41,Colorado,29,684
2013,41,Colorado,30,691
2013,41,Colorado,31,597
2013,41,Colorado,32,741
2013,41,Colorado,33,717
2013,41,Colorado,34,613
2013,41,Colorado,35,685
2013,41,Colorado,36,676
2013,41,Colorado,37,634
2013,41,Colorado,38,654
2013,41,Colorado,39,659
2013,41,Colorado,40,683
2013,41,Colorado,41,640
2013,41,Colorado,42,741
2013,41,Colorado,43,691
2013,41,Colorado,44,665
2013,41,Colorado,45,678
2013,41,Colorado,46,649
2013,41,Colorado,47,648
2013,41,Colorado,48,708
2013,41,Colorado,49,748
2013,41,Colorado,50,798
2013,41,Colorado,51,797
2013,41,Colorado,52,817
2013,41,Colorado,53,809
2013,41,Colorado,54,837
2013,41,Colorado,55,784
2013,41,Colorado,56,808
2013,41,Colorado,57,759
2013,41,Colorado,58,759
2013,41,Colorado,59,706
2013,41,Colorado,60,800
2013,41,Colorado,61,737
2013,41,Colorado,62,705
2013,41,Colorado,63,667
2013,41,Colorado,64,662
2013,41,Colorado,65,725
2013,41,Colorado,66,618
2013,41,Colorado,67,480
2013,41,Colorado,68,479
2013,41,Colorado,69,444
2013,41,Colorado,70,443
2013,41,Colorado,71,410
2013,41,Colorado,72,340
2013,41,Colorado,73,307
2013,41,Colorado,74,340
2013,41,Colorado,75,312
2013,41,Colorado,76,304
2013,41,Colorado,77,278
2013,41,Colorado,78,268
2013,41,Colorado,79,212
2013,41,Colorado,80,224
2013,41,Colorado,81,218
2013,41,Colorado,82,198
2013,41,Colorado,83,178
2013,41,Colorado,84,157
2013,41,Colorado,85,146
2013,41,Colorado,86,127
2013,41,Colorado,87,134
2013,41,Colorado,88,133
2013,41,Colorado,89,110
2013,41,Colorado,93,356
2013,41,Idaho,0,174
2013,41,Idaho,1,182
2013,41,Idaho,2,187
2013,41,Idaho,3,208
2013,41,Idaho,4,235
2013,41,Idaho,5,237
2013,41,Idaho,6,203
2013,41,Idaho,7,233
2013,41,Idaho,8,229
2013,41,Idaho,9,230
2013,41,Idaho,10,229
2013,41,Idaho,11,231
2013,41,Idaho,12,217
2013,41,Idaho,13,227
2013,41,Idaho,14,228
2013,41,Idaho,15,247
2013,41,Idaho,16,203
2013,41,Idaho,17,251
2013,41,Idaho,18,233
2013,41,Idaho,19,208
2013,41,Idaho,20,194
2013,41,Idaho,21,175
2013,41,Idaho,22,193
2013,41,Idaho,23,156
2013,41,Idaho,24,185
2013,41,Idaho,25,165
2013,41,Idaho,26,166
2013,41,Idaho,27,176
2013,41,Idaho,28,195
2013,41,Idaho,29,182
2013,41,Idaho,30,175
2013,41,Idaho,31,166
2013,41,Idaho,32,173
2013,41,Idaho,33,179
2013,41,Idaho,34,205
2013,41,Idaho,35,174
2013,41,Idaho,36,188
2013,41,Idaho,37,170
2013,41,Idaho,38,183
2013,41,Idaho,39,147
2013,41,Idaho,40,177
2013,41,Idaho,41,191
2013,41,Idaho,42,183
2013,41,Idaho,43,171
2013,41,Idaho,44,183
2013,41,Idaho,45,167
2013,41,Idaho,46,182
2013,41,Idaho,47,187
2013,41,Idaho,48,172
2013,41,Idaho,49,197
2013,41,Idaho,50,213
2013,41,Idaho,51,210
2013,41,Idaho,52,226
2013,41,Idaho,53,235
2013,41,Idaho,54,204
2013,41,Idaho,55,235
