YEAR,REGION,STATE,OCC2010,OCC2010_COUNTS
2017,41,Utah,1920,4
2017,41,Utah,1930,2
2017,41,Utah,1960,58
2017,41,Utah,2000,118
2017,41,Utah,2010,102
2017,41,Utah,2020,12
2017,41,Utah,2040,16
2017,41,Utah,2050,9
2017,41,Utah,2060,16
2017,41,Utah,2100,109
2017,41,Utah,2140,45
2017,41,Utah,2150,10
2017,41,Utah,2200,269
2017,41,Utah,2300,60
2017,41,Utah,2310,516
2017,41,Utah,2320,102
2017,41,Utah,2330,24
2017,41,Utah,2340,193
2017,41,Utah,2400,4
2017,41,Utah,2430,37
2017,41,Utah,2440,5
2017,41,Utah,2540,161
2017,41,Utah,2550,15
2017,41,Utah,2600,42
2017,41,Utah,2630,125
2017,41,Utah,2700,22
2017,41,Utah,2720,90
2017,41,Utah,2750,7
2017,41,Utah,2760,3
2017,41,Utah,2800,5
2017,41,Utah,2810,31
2017,41,Utah,2825,15
2017,41,Utah,2840,10
2017,41,Utah,2850,41
2017,41,Utah,2860,18
2017,41,Utah,2900,15
2017,41,Utah,2910,44
2017,41,Utah,2920,13
2017,41,Utah,3000,5
2017,41,Utah,3010,19
2017,41,Utah,3030,11
2017,41,Utah,3040,5
2017,41,Utah,3050,36
2017,41,Utah,3060,89
2017,41,Utah,3110,7
2017,41,Utah,3130,288
2017,41,Utah,3140,1
2017,41,Utah,3150,5
2017,41,Utah,3160,26
2017,41,Utah,3200,2
2017,41,Utah,3210,6
2017,41,Utah,3220,16
2017,41,Utah,3230,14
2017,41,Utah,3240,28
2017,41,Utah,3250,5
2017,41,Utah,3260,4
2017,41,Utah,3300,49
2017,41,Utah,3310,32
2017,41,Utah,3320,51
2017,41,Utah,3400,21
2017,41,Utah,3410,67
2017,41,Utah,3500,42
2017,41,Utah,3510,18
2017,41,Utah,3520,7
2017,41,Utah,3530,15
2017,41,Utah,3540,11
2017,41,Utah,3600,133
2017,41,Utah,3610,3
2017,41,Utah,3620,14
2017,41,Utah,3630,34
2017,41,Utah,3640,43
2017,41,Utah,3650,114
2017,41,Utah,3700,5
2017,41,Utah,3710,3
2017,41,Utah,3720,6
2017,41,Utah,3730,4
2017,41,Utah,3740,25
2017,41,Utah,3750,1
2017,41,Utah,3800,18
2017,41,Utah,3820,68
2017,41,Utah,3900,2
2017,41,Utah,3910,9
2017,41,Utah,3930,64
2017,41,Utah,3940,20
2017,41,Utah,3950,50
2017,41,Utah,4000,275
2017,41,Utah,4010,82
2017,41,Utah,4030,169
2017,41,Utah,4040,18
2017,41,Utah,4050,43
2017,41,Utah,4060,47
2017,41,Utah,4110,194
2017,41,Utah,4120,9
2017,41,Utah,4130,36
2017,41,Utah,4140,37
2017,41,Utah,4150,40
2017,41,Utah,4200,24
2017,41,Utah,4210,12
2017,41,Utah,4220,325
2017,41,Utah,4230,128
2017,41,Utah,4240,10
2017,41,Utah,4250,154
2017,41,Utah,4320,9
2017,41,Utah,4340,4
2017,41,Utah,4350,30
2017,41,Utah,4400,3
2017,41,Utah,4420,9
2017,41,Utah,4430,47
2017,41,Utah,4460,3
2017,41,Utah,4500,2
2017,41,Utah,4510,106
2017,41,Utah,4520,34
2017,41,Utah,4530,3
2017,41,Utah,4540,16
2017,41,Utah,4600,189
2017,41,Utah,4610,81
2017,41,Utah,4620,72
2017,41,Utah,4640,7
2017,41,Utah,4650,15
2017,41,Utah,4700,459
2017,41,Utah,4720,392
2017,41,Utah,4740,11
2017,41,Utah,4750,9
2017,41,Utah,4760,388
2017,41,Utah,4800,15
2017,41,Utah,4810,58
2017,41,Utah,4820,20
2017,41,Utah,4830,12
2017,41,Utah,4840,107
2017,41,Utah,4850,142
2017,41,Utah,4900,16
2017,41,Utah,4920,119
2017,41,Utah,4930,2
2017,41,Utah,4940,20
2017,41,Utah,4950,32
2017,41,Utah,4965,41
2017,41,Utah,5000,164
2017,41,Utah,5010,5
2017,41,Utah,5020,13
2017,41,Utah,5100,29
2017,41,Utah,5110,54
2017,41,Utah,5120,114
2017,41,Utah,5140,14
2017,41,Utah,5150,3
2017,41,Utah,5160,47
2017,41,Utah,5165,9
2017,41,Utah,5220,9
2017,41,Utah,5230,7
2017,41,Utah,5240,532
2017,41,Utah,5250,12
2017,41,Utah,5260,27
2017,41,Utah,5300,21
2017,41,Utah,5310,18
2017,41,Utah,5320,13
2017,41,Utah,5330,22
2017,41,Utah,5340,2
2017,41,Utah,5350,22
2017,41,Utah,5360,8
2017,41,Utah,5400,193
2017,41,Utah,5410,20
2017,41,Utah,5420,10
2017,41,Utah,5500,2
2017,41,Utah,5510,14
2017,41,Utah,5520,31
2017,41,Utah,5530,8
2017,41,Utah,5540,23
2017,41,Utah,5550,21
2017,41,Utah,5560,7
2017,41,Utah,5600,42
2017,41,Utah,5610,83
2017,41,Utah,5620,220
2017,41,Utah,5630,8
2017,41,Utah,5700,486
2017,41,Utah,5800,14
2017,41,Utah,5810,86
2017,41,Utah,5820,34
2017,41,Utah,5840,34
2017,41,Utah,5850,10
2017,41,Utah,5860,130
2017,41,Utah,5900,3
2017,41,Utah,5920,3
2017,41,Utah,5940,66
2017,41,Utah,6005,5
2017,41,Utah,6010,1
2017,41,Utah,6040,1
2017,41,Utah,6050,66
2017,41,Utah,6100,7
2017,41,Utah,6120,2
2017,41,Utah,6130,2
2017,41,Utah,6200,89
2017,41,Utah,6220,13
2017,41,Utah,6230,122
2017,41,Utah,6240,26
2017,41,Utah,6250,11
2017,41,Utah,6260,211
2017,41,Utah,6300,3
2017,41,Utah,6320,60
2017,41,Utah,6330,9
2017,41,Utah,6355,81
2017,41,Utah,6360,5
2017,41,Utah,6400,5
2017,41,Utah,6420,50
2017,41,Utah,6440,67
2017,41,Utah,6460,4
2017,41,Utah,6515,16
2017,41,Utah,6520,18
2017,41,Utah,6530,3
2017,41,Utah,6600,3
2017,41,Utah,6660,16
2017,41,Utah,6700,3
2017,41,Utah,6710,3
2017,41,Utah,6720,3
2017,41,Utah,6730,10
2017,41,Utah,6765,15
2017,41,Utah,6800,11
2017,41,Utah,6820,3
2017,41,Utah,6830,5
2017,41,Utah,6840,19
2017,41,Utah,6940,16
2017,41,Utah,7000,36
2017,41,Utah,7010,17
2017,41,Utah,7020,12
2017,41,Utah,7030,4
2017,41,Utah,7040,3
2017,41,Utah,7100,3
2017,41,Utah,7110,1
2017,41,Utah,7120,2
2017,41,Utah,7130,9
2017,41,Utah,7140,24
2017,41,Utah,7150,11
2017,41,Utah,7160,4
2017,41,Utah,7200,94
2017,41,Utah,7210,35
2017,41,Utah,7220,20
2017,41,Utah,7240,6
2017,41,Utah,7260,11
2017,41,Utah,7300,6
2017,41,Utah,7315,42
2017,41,Utah,7320,10
2017,41,Utah,7330,42
2017,41,Utah,7340,42
2017,41,Utah,7350,2
2017,41,Utah,7360,2
2017,41,Utah,7410,9
2017,41,Utah,7420,12
2017,41,Utah,7430,8
2017,41,Utah,7510,5
2017,41,Utah,7540,7
2017,41,Utah,7560,1
2017,41,Utah,7610,2
2017,41,Utah,7630,28
2017,41,Utah,7700,101
2017,41,Utah,7710,2
2017,41,Utah,7720,15
2017,41,Utah,7730,1
2017,41,Utah,7740,4
2017,41,Utah,7750,148
2017,41,Utah,7800,36
2017,41,Utah,7810,26
2017,41,Utah,7840,10
2017,41,Utah,7850,1
2017,41,Utah,7855,10
2017,41,Utah,7900,2
2017,41,Utah,7920,4
2017,41,Utah,7950,7
2017,41,Utah,8030,43
2017,41,Utah,8040,1
2017,41,Utah,8100,10
2017,41,Utah,8130,3
2017,41,Utah,8140,78
2017,41,Utah,8220,30
2017,41,Utah,8230,21
2017,41,Utah,8250,4
2017,41,Utah,8300,25
2017,41,Utah,8310,3
2017,41,Utah,8320,27
2017,41,Utah,8330,1
2017,41,Utah,8350,11
2017,41,Utah,8400,1
2017,41,Utah,8410,1
2017,41,Utah,8450,3
2017,41,Utah,8500,11
2017,41,Utah,8510,7
2017,41,Utah,8530,2
2017,41,Utah,8540,2
2017,41,Utah,8550,5
2017,41,Utah,8600,9
2017,41,Utah,8610,4
2017,41,Utah,8620,10
2017,41,Utah,8630,11
2017,41,Utah,8640,5
2017,41,Utah,8650,10
2017,41,Utah,8710,6
2017,41,Utah,8720,3
2017,41,Utah,8730,2
2017,41,Utah,8740,96
2017,41,Utah,8750,5
2017,41,Utah,8760,6
2017,41,Utah,8800,27
2017,41,Utah,8810,10
2017,41,Utah,8830,6
2017,41,Utah,8850,1
2017,41,Utah,8910,2
2017,41,Utah,8920,2
2017,41,Utah,8930,3
2017,41,Utah,8950,4
2017,41,Utah,8965,152
2017,41,Utah,9000,20
2017,41,Utah,9030,22
2017,41,Utah,9040,9
2017,41,Utah,9050,16
2017,41,Utah,9100,65
2017,41,Utah,9130,331
2017,41,Utah,9140,31
2017,41,Utah,9150,2
2017,41,Utah,9200,1
2017,41,Utah,9240,10
2017,41,Utah,9310,1
2017,41,Utah,9350,1
2017,41,Utah,9360,14
2017,41,Utah,9410,3
2017,41,Utah,9420,6
2017,41,Utah,9510,3
2017,41,Utah,9520,4
2017,41,Utah,9560,1
2017,41,Utah,9600,49
2017,41,Utah,9610,48
2017,41,Utah,9620,263
2017,41,Utah,9630,3
2017,41,Utah,9640,50
2017,41,Utah,9650,2
2017,41,Utah,9720,10
2017,41,Utah,9750,6
2017,41,Utah,9800,2
2017,41,Utah,9810,5
2017,41,Utah,9820,7
2017,41,Utah,9830,14
2017,41,Utah,9920,13047
2017,41,Wyoming,10,23
2017,41,Wyoming,20,35
2017,41,Wyoming,30,12
2017,41,Wyoming,100,2
2017,41,Wyoming,110,3
2017,41,Wyoming,120,17
2017,41,Wyoming,130,12
2017,41,Wyoming,140,3
2017,41,Wyoming,150,2
2017,41,Wyoming,160,3
2017,41,Wyoming,205,49
2017,41,Wyoming,220,15
2017,41,Wyoming,230,28
2017,41,Wyoming,300,2
2017,41,Wyoming,310,22
2017,41,Wyoming,350,11
2017,41,Wyoming,410,22
2017,41,Wyoming,420,10
2017,41,Wyoming,430,96
2017,41,Wyoming,500,1
2017,41,Wyoming,510,2
2017,41,Wyoming,520,1
2017,41,Wyoming,530,8
2017,41,Wyoming,540,3
2017,41,Wyoming,560,4
2017,41,Wyoming,600,1
2017,41,Wyoming,620,9
2017,41,Wyoming,700,2
2017,41,Wyoming,710,11
2017,41,Wyoming,730,6
2017,41,Wyoming,800,30
2017,41,Wyoming,810,6
2017,41,Wyoming,850,2
2017,41,Wyoming,910,5
2017,41,Wyoming,930,1
2017,41,Wyoming,940,5
2017,41,Wyoming,950,2
2017,41,Wyoming,1000,27
2017,41,Wyoming,1010,4
2017,41,Wyoming,1020,4
2017,41,Wyoming,1050,11
2017,41,Wyoming,1060,1
2017,41,Wyoming,1220,3
2017,41,Wyoming,1300,2
2017,41,Wyoming,1310,3
2017,41,Wyoming,1320,1
2017,41,Wyoming,1360,7
2017,41,Wyoming,1400,1
2017,41,Wyoming,1410,4
2017,41,Wyoming,1420,1
2017,41,Wyoming,1430,4
2017,41,Wyoming,1450,1
2017,41,Wyoming,1460,2
2017,41,Wyoming,1520,13
2017,41,Wyoming,1530,6
2017,41,Wyoming,1550,5
2017,41,Wyoming,1560,3
2017,41,Wyoming,1600,2
2017,41,Wyoming,1610,3
2017,41,Wyoming,1640,6
2017,41,Wyoming,1720,1
2017,41,Wyoming,1740,5
2017,41,Wyoming,1760,4
2017,41,Wyoming,1820,1
2017,41,Wyoming,1830,2
2017,41,Wyoming,1840,2
2017,41,Wyoming,1900,1
2017,41,Wyoming,1910,2
2017,41,Wyoming,1920,5
2017,41,Wyoming,1930,2
2017,41,Wyoming,1960,9
2017,41,Wyoming,2000,25
2017,41,Wyoming,2010,23
2017,41,Wyoming,2020,1
2017,41,Wyoming,2040,9
2017,41,Wyoming,2050,2
2017,41,Wyoming,2100,25
2017,41,Wyoming,2140,6
2017,41,Wyoming,2150,2
2017,41,Wyoming,2200,37
2017,41,Wyoming,2300,14
2017,41,Wyoming,2310,120
2017,41,Wyoming,2320,19
2017,41,Wyoming,2330,11
2017,41,Wyoming,2340,21
2017,41,Wyoming,2400,4
2017,41,Wyoming,2430,12
2017,41,Wyoming,2440,2
2017,41,Wyoming,2540,42
2017,41,Wyoming,2550,4
2017,41,Wyoming,2600,6
2017,41,Wyoming,2630,11
2017,41,Wyoming,2700,1
2017,41,Wyoming,2720,9
2017,41,Wyoming,2750,2
2017,41,Wyoming,2810,6
2017,41,Wyoming,2825,2
2017,41,Wyoming,2850,5
2017,41,Wyoming,2860,3
2017,41,Wyoming,2910,1
2017,41,Wyoming,2920,1
2017,41,Wyoming,3000,4
2017,41,Wyoming,3010,4
2017,41,Wyoming,3030,1
2017,41,Wyoming,3050,7
2017,41,Wyoming,3060,12
2017,41,Wyoming,3110,1
2017,41,Wyoming,3130,66
2017,41,Wyoming,3140,1
2017,41,Wyoming,3150,1
2017,41,Wyoming,3160,3
2017,41,Wyoming,3220,2
2017,41,Wyoming,3230,4
2017,41,Wyoming,3240,4
2017,41,Wyoming,3250,5
2017,41,Wyoming,3300,12
2017,41,Wyoming,3310,2
2017,41,Wyoming,3320,10
2017,41,Wyoming,3400,2
2017,41,Wyoming,3410,16
2017,41,Wyoming,3500,14
2017,41,Wyoming,3520,3
2017,41,Wyoming,3530,2
2017,41,Wyoming,3540,3
2017,41,Wyoming,3600,35
2017,41,Wyoming,3610,2
2017,41,Wyoming,3630,3
2017,41,Wyoming,3640,4
2017,41,Wyoming,3650,12
2017,41,Wyoming,3700,1
2017,41,Wyoming,3710,2
2017,41,Wyoming,3720,4
2017,41,Wyoming,3730,1
2017,41,Wyoming,3740,6
2017,41,Wyoming,3800,1
2017,41,Wyoming,3820,31
2017,41,Wyoming,3910,1
2017,41,Wyoming,3930,12
2017,41,Wyoming,3940,2
2017,41,Wyoming,3950,16
2017,41,Wyoming,4000,61
2017,41,Wyoming,4010,25
2017,41,Wyoming,4030,35
2017,41,Wyoming,4040,15
2017,41,Wyoming,4050,19
2017,41,Wyoming,4110,47
2017,41,Wyoming,4120,4
2017,41,Wyoming,4130,6
2017,41,Wyoming,4140,11
2017,41,Wyoming,4150,6
2017,41,Wyoming,4200,4
2017,41,Wyoming,4210,6
2017,41,Wyoming,4220,90
2017,41,Wyoming,4230,43
2017,41,Wyoming,4240,1
2017,41,Wyoming,4250,42
2017,41,Wyoming,4300,1
2017,41,Wyoming,4320,3
2017,41,Wyoming,4340,2
2017,41,Wyoming,4350,4
2017,41,Wyoming,4430,7
2017,41,Wyoming,4460,4
2017,41,Wyoming,4500,1
2017,41,Wyoming,4510,13
2017,41,Wyoming,4520,2
2017,41,Wyoming,4530,1
2017,41,Wyoming,4540,6
2017,41,Wyoming,4600,36
2017,41,Wyoming,4610,19
2017,41,Wyoming,4620,9
2017,41,Wyoming,4640,4
2017,41,Wyoming,4700,108
2017,41,Wyoming,4720,57
2017,41,Wyoming,4740,3
2017,41,Wyoming,4750,9
2017,41,Wyoming,4760,63
2017,41,Wyoming,4800,6
2017,41,Wyoming,4810,9
2017,41,Wyoming,4820,4
2017,41,Wyoming,4830,1
2017,41,Wyoming,4840,6
2017,41,Wyoming,4850,14
2017,41,Wyoming,4920,17
2017,41,Wyoming,4950,3
2017,41,Wyoming,4965,6
2017,41,Wyoming,5000,35
2017,41,Wyoming,5100,1
2017,41,Wyoming,5110,12
2017,41,Wyoming,5120,38
2017,41,Wyoming,5130,1
2017,41,Wyoming,5140,2
2017,41,Wyoming,5160,6
2017,41,Wyoming,5165,3
2017,41,Wyoming,5200,1
2017,41,Wyoming,5220,6
2017,41,Wyoming,5230,1
2017,41,Wyoming,5240,45
2017,41,Wyoming,5250,1
2017,41,Wyoming,5260,3
2017,41,Wyoming,5300,6
2017,41,Wyoming,5310,7
2017,41,Wyoming,5320,4
2017,41,Wyoming,5330,1
2017,41,Wyoming,5340,3
2017,41,Wyoming,5350,6
2017,41,Wyoming,5360,1
2017,41,Wyoming,5400,18
2017,41,Wyoming,5410,3
2017,41,Wyoming,5420,2
2017,41,Wyoming,5510,3
2017,41,Wyoming,5520,10
2017,41,Wyoming,5540,1
2017,41,Wyoming,5550,6
2017,41,Wyoming,5600,3
2017,41,Wyoming,5610,5
2017,41,Wyoming,5620,40
2017,41,Wyoming,5630,2
2017,41,Wyoming,5700,119
2017,41,Wyoming,5810,2
2017,41,Wyoming,5820,2
2017,41,Wyoming,5840,7
2017,41,Wyoming,5850,2
2017,41,Wyoming,5860,28
2017,41,Wyoming,5900,1
2017,41,Wyoming,5940,7
2017,41,Wyoming,6005,4
2017,41,Wyoming,6010,2
2017,41,Wyoming,6050,53
2017,41,Wyoming,6100,1
2017,41,Wyoming,6120,2
2017,41,Wyoming,6200,42
2017,41,Wyoming,6220,3
2017,41,Wyoming,6230,37
2017,41,Wyoming,6250,3
2017,41,Wyoming,6260,51
2017,41,Wyoming,6320,32
2017,41,Wyoming,6330,3
2017,41,Wyoming,6355,25
2017,41,Wyoming,6360,2
2017,41,Wyoming,6400,1
2017,41,Wyoming,6420,8
2017,41,Wyoming,6440,13
2017,41,Wyoming,6515,10
2017,41,Wyoming,6520,3
2017,41,Wyoming,6530,3
2017,41,Wyoming,6720,1
2017,41,Wyoming,6730,10
2017,41,Wyoming,6740,1
2017,41,Wyoming,6800,7
2017,41,Wyoming,6820,1
2017,41,Wyoming,6830,4
2017,41,Wyoming,6840,23
2017,41,Wyoming,6940,20
2017,41,Wyoming,7000,5
2017,41,Wyoming,7010,4
2017,41,Wyoming,7020,6
2017,41,Wyoming,7100,1
2017,41,Wyoming,7110,1
2017,41,Wyoming,7120,1
2017,41,Wyoming,7140,3
2017,41,Wyoming,7150,5
2017,41,Wyoming,7160,1
2017,41,Wyoming,7200,16
2017,41,Wyoming,7210,9
2017,41,Wyoming,7220,26
2017,41,Wyoming,7240,3
2017,41,Wyoming,7260,3
2017,41,Wyoming,7300,3
2017,41,Wyoming,7315,3
2017,41,Wyoming,7320,2
2017,41,Wyoming,7330,8
2017,41,Wyoming,7340,17
2017,41,Wyoming,7350,1
2017,41,Wyoming,7410,8
2017,41,Wyoming,7420,1
2017,41,Wyoming,7430,2
2017,41,Wyoming,7510,1
2017,41,Wyoming,7630,7
2017,41,Wyoming,7700,21
2017,41,Wyoming,7750,6
2017,41,Wyoming,7800,6
2017,41,Wyoming,7810,3
2017,41,Wyoming,7830,1
2017,41,Wyoming,7840,3
2017,41,Wyoming,7900,3
2017,41,Wyoming,7920,1
2017,41,Wyoming,8030,5
2017,41,Wyoming,8100,1
2017,41,Wyoming,8140,27
2017,41,Wyoming,8220,3
2017,41,Wyoming,8230,5
2017,41,Wyoming,8250,1
2017,41,Wyoming,8300,5
2017,41,Wyoming,8310,1
2017,41,Wyoming,8320,1
2017,41,Wyoming,8350,2
2017,41,Wyoming,8400,1
2017,41,Wyoming,8500,1
2017,41,Wyoming,8550,1
2017,41,Wyoming,8600,4
2017,41,Wyoming,8610,5
2017,41,Wyoming,8620,5
2017,41,Wyoming,8630,14
2017,41,Wyoming,8640,1
2017,41,Wyoming,8650,3
2017,41,Wyoming,8740,12
2017,41,Wyoming,8760,1
2017,41,Wyoming,8800,1
2017,41,Wyoming,8810,2
2017,41,Wyoming,8850,1
2017,41,Wyoming,8910,2
2017,41,Wyoming,8930,1
2017,41,Wyoming,8950,3
2017,41,Wyoming,8965,21
2017,41,Wyoming,9000,5
2017,41,Wyoming,9030,4
2017,41,Wyoming,9050,1
2017,41,Wyoming,9100,27
2017,41,Wyoming,9130,110
2017,41,Wyoming,9140,3
2017,41,Wyoming,9200,11
2017,41,Wyoming,9240,10
2017,41,Wyoming,9260,1
2017,41,Wyoming,9360,7
2017,41,Wyoming,9420,1
2017,41,Wyoming,9510,2
2017,41,Wyoming,9520,3
2017,41,Wyoming,9600,4
2017,41,Wyoming,9610,4
2017,41,Wyoming,9620,57
2017,41,Wyoming,9640,1
2017,41,Wyoming,9650,4
2017,41,Wyoming,9720,4
2017,41,Wyoming,9750,2
2017,41,Wyoming,9800,2
2017,41,Wyoming,9810,3
2017,41,Wyoming,9820,6
2017,41,Wyoming,9830,7
2017,41,Wyoming,9920,2328
2017,42,Alaska,10,42
2017,42,Alaska,20,19
2017,42,Alaska,30,4
2017,42,Alaska,100,5
2017,42,Alaska,110,8
2017,42,Alaska,120,9
2017,42,Alaska,130,4
2017,42,Alaska,140,6
2017,42,Alaska,150,5
2017,42,Alaska,160,11
2017,42,Alaska,205,8
2017,42,Alaska,220,23
2017,42,Alaska,230,20
2017,42,Alaska,300,2
2017,42,Alaska,310,22
2017,42,Alaska,330,2
2017,42,Alaska,350,15
2017,42,Alaska,410,19
2017,42,Alaska,420,18
2017,42,Alaska,430,137
2017,42,Alaska,520,2
2017,42,Alaska,530,5
2017,42,Alaska,540,1
2017,42,Alaska,560,6
2017,42,Alaska,600,1
2017,42,Alaska,620,16
2017,42,Alaska,700,5
2017,42,Alaska,710,10
2017,42,Alaska,720,3
2017,42,Alaska,730,11
2017,42,Alaska,800,32
2017,42,Alaska,820,2
2017,42,Alaska,840,2
2017,42,Alaska,850,3
2017,42,Alaska,910,3
2017,42,Alaska,940,3
2017,42,Alaska,950,2
2017,42,Alaska,1000,22
2017,42,Alaska,1010,2
2017,42,Alaska,1020,5
2017,42,Alaska,1050,12
2017,42,Alaska,1060,1
2017,42,Alaska,1100,5
2017,42,Alaska,1220,1
2017,42,Alaska,1240,3
2017,42,Alaska,1300,8
2017,42,Alaska,1310,3
2017,42,Alaska,1320,1
2017,42,Alaska,1350,1
2017,42,Alaska,1360,7
2017,42,Alaska,1400,1
2017,42,Alaska,1410,4
2017,42,Alaska,1430,5
2017,42,Alaska,1460,2
2017,42,Alaska,1520,7
2017,42,Alaska,1530,5
2017,42,Alaska,1540,1
2017,42,Alaska,1550,10
2017,42,Alaska,1560,5
2017,42,Alaska,1610,15
2017,42,Alaska,1640,1
2017,42,Alaska,1720,1
2017,42,Alaska,1740,6
2017,42,Alaska,1820,1
2017,42,Alaska,1840,1
2017,42,Alaska,1900,1
2017,42,Alaska,1910,4
2017,42,Alaska,1930,11
2017,42,Alaska,1960,16
2017,42,Alaska,2000,21
2017,42,Alaska,2010,43
2017,42,Alaska,2020,4
2017,42,Alaska,2040,16
2017,42,Alaska,2050,1
2017,42,Alaska,2100,22
2017,42,Alaska,2140,3
2017,42,Alaska,2150,4
2017,42,Alaska,2200,13
2017,42,Alaska,2300,20
2017,42,Alaska,2310,95
2017,42,Alaska,2320,25
2017,42,Alaska,2330,15
2017,42,Alaska,2340,19
2017,42,Alaska,2430,6
2017,42,Alaska,2440,7
2017,42,Alaska,2540,84
2017,42,Alaska,2550,1
2017,42,Alaska,2600,5
2017,42,Alaska,2630,7
2017,42,Alaska,2700,5
2017,42,Alaska,2720,10
2017,42,Alaska,2740,2
2017,42,Alaska,2750,1
2017,42,Alaska,2810,6
2017,42,Alaska,2825,3
2017,42,Alaska,2850,6
2017,42,Alaska,2860,3
2017,42,Alaska,2900,4
2017,42,Alaska,2910,2
2017,42,Alaska,2920,1
2017,42,Alaska,3010,1
2017,42,Alaska,3030,3
2017,42,Alaska,3050,7
2017,42,Alaska,3060,16
2017,42,Alaska,3110,2
2017,42,Alaska,3130,72
2017,42,Alaska,3150,1
2017,42,Alaska,3160,6
2017,42,Alaska,3200,1
2017,42,Alaska,3210,1
2017,42,Alaska,3220,5
2017,42,Alaska,3230,3
2017,42,Alaska,3240,3
2017,42,Alaska,3250,3
2017,42,Alaska,3260,2
2017,42,Alaska,3300,4
2017,42,Alaska,3310,6
2017,42,Alaska,3320,6
2017,42,Alaska,3400,11
2017,42,Alaska,3410,8
2017,42,Alaska,3500,7
2017,42,Alaska,3510,6
2017,42,Alaska,3540,2
2017,42,Alaska,3600,40
2017,42,Alaska,3620,1
2017,42,Alaska,3630,5
2017,42,Alaska,3640,8
2017,42,Alaska,3650,14
2017,42,Alaska,3710,4
2017,42,Alaska,3720,4
2017,42,Alaska,3730,2
2017,42,Alaska,3740,21
2017,42,Alaska,3750,2
2017,42,Alaska,3800,15
2017,42,Alaska,3820,34
2017,42,Alaska,3900,1
2017,42,Alaska,3930,24
2017,42,Alaska,3940,6
2017,42,Alaska,3950,11
2017,42,Alaska,4000,82
2017,42,Alaska,4010,12
2017,42,Alaska,4030,38
2017,42,Alaska,4040,13
2017,42,Alaska,4050,14
2017,42,Alaska,4060,3
2017,42,Alaska,4110,27
2017,42,Alaska,4120,3
2017,42,Alaska,4130,6
2017,42,Alaska,4140,16
2017,42,Alaska,4150,1
2017,42,Alaska,4200,10
2017,42,Alaska,4210,2
2017,42,Alaska,4220,145
2017,42,Alaska,4230,32
2017,42,Alaska,4250,23
2017,42,Alaska,4320,1
2017,42,Alaska,4340,1
2017,42,Alaska,4350,4
2017,42,Alaska,4400,11
2017,42,Alaska,4420,1
2017,42,Alaska,4430,11
2017,42,Alaska,4460,1
2017,42,Alaska,4510,9
2017,42,Alaska,4520,4
2017,42,Alaska,4530,2
2017,42,Alaska,4540,26
2017,42,Alaska,4600,45
2017,42,Alaska,4610,41
2017,42,Alaska,4620,13
2017,42,Alaska,4640,7
2017,42,Alaska,4650,3
2017,42,Alaska,4700,84
2017,42,Alaska,4720,86
2017,42,Alaska,4740,4
2017,42,Alaska,4750,1
2017,42,Alaska,4760,69
2017,42,Alaska,4800,1
2017,42,Alaska,4810,2
2017,42,Alaska,4820,1
2017,42,Alaska,4830,1
2017,42,Alaska,4840,10
2017,42,Alaska,4850,8
2017,42,Alaska,4920,6
2017,42,Alaska,4950,2
2017,42,Alaska,4965,7
2017,42,Alaska,5000,43
2017,42,Alaska,5100,1
2017,42,Alaska,5110,7
2017,42,Alaska,5120,50
2017,42,Alaska,5140,4
2017,42,Alaska,5150,3
2017,42,Alaska,5160,12
2017,42,Alaska,5165,3
2017,42,Alaska,5220,2
2017,42,Alaska,5240,54
2017,42,Alaska,5250,3
2017,42,Alaska,5260,8
2017,42,Alaska,5300,3
2017,42,Alaska,5310,6
2017,42,Alaska,5320,6
2017,42,Alaska,5330,3
2017,42,Alaska,5360,2
2017,42,Alaska,5400,34
2017,42,Alaska,5410,20
2017,42,Alaska,5420,10
2017,42,Alaska,5500,1
2017,42,Alaska,5510,6
2017,42,Alaska,5520,16
2017,42,Alaska,5530,1
2017,42,Alaska,5540,3
2017,42,Alaska,5550,6
2017,42,Alaska,5560,2
2017,42,Alaska,5600,7
2017,42,Alaska,5610,6
2017,42,Alaska,5620,55
2017,42,Alaska,5630,2
2017,42,Alaska,5700,75
2017,42,Alaska,5800,4
2017,42,Alaska,5810,8
2017,42,Alaska,5820,8
2017,42,Alaska,5840,2
2017,42,Alaska,5850,3
2017,42,Alaska,5860,37
2017,42,Alaska,5900,1
2017,42,Alaska,5940,28
2017,42,Alaska,6005,2
2017,42,Alaska,6040,1
2017,42,Alaska,6050,14
2017,42,Alaska,6100,94
2017,42,Alaska,6120,1
2017,42,Alaska,6130,9
2017,42,Alaska,6200,21
2017,42,Alaska,6210,1
2017,42,Alaska,6220,3
2017,42,Alaska,6230,54
2017,42,Alaska,6240,4
2017,42,Alaska,6260,60
2017,42,Alaska,6320,41
2017,42,Alaska,6330,4
2017,42,Alaska,6355,18
2017,42,Alaska,6400,1
2017,42,Alaska,6420,8
2017,42,Alaska,6440,18
2017,42,Alaska,6515,4
2017,42,Alaska,6530,1
2017,42,Alaska,6660,3
2017,42,Alaska,6720,3
2017,42,Alaska,6730,7
2017,42,Alaska,6765,1
2017,42,Alaska,6800,4
2017,42,Alaska,6820,3
2017,42,Alaska,6830,1
2017,42,Alaska,6840,10
2017,42,Alaska,6940,13
2017,42,Alaska,7000,6
2017,42,Alaska,7010,2
2017,42,Alaska,7020,8
2017,42,Alaska,7030,1
2017,42,Alaska,7120,2
